timestamp_local (America/Santiago),indoor.app_tempin,indoor.dew_point,indoor.feels_like,indoor.humidity,indoor.temperature,pressure.absolute,pressure.relative,soil_ch1.ad,soil_ch1.soilmoisture,soil_ch2.ad,soil_ch2.soilmoisture,temp_ch1.temperature,temp_ch2.temperature
2026-08-07 20:00:00,13.8,4.2,15.1,48.0,15.1,28.16,28.16,272.0,59.0,222.0,44.0,13.175,12.275
2026-08-07 21:00:00,13.666666666666666,4.066666666666666,14.966666666666669,48.0,14.966666666666669,28.16416666666667,28.16416666666667,272.0,59.0,222.0,44.0,13.116666666666667,12.283333333333331
2026-08-07 22:00:00,13.466666666666669,3.9166666666666665,14.816666666666668,48.0,14.816666666666668,28.168333333333337,28.168333333333337,272.0,59.0,222.0,44.0,13.075,12.275
2026-08-07 23:00:00,13.283333333333331,3.758333333333333,14.683333333333332,47.833333333333336,14.683333333333332,28.171666666666667,28.171666666666667,272.0,59.0,222.0,44.0,13.041666666666666,12.241666666666667
2026-08-08 00:00:00,13.158333333333331,3.375,14.575,47.0,14.575,28.1775,28.1775,272.0,59.0,222.0,44.0,12.966666666666669,12.225
2026-08-08 01:00:00,13.041666666666666,3.6,14.441666666666668,48.0,14.441666666666668,28.180833333333336,28.180833333333336,272.0,59.0,222.0,44.0,12.9,12.199999999999998
2026-08-08 02:00:00,12.9,3.4166666666666665,14.308333333333335,48.0,14.316666666666668,28.17833333333333,28.17833333333333,271.0833333333333,59.0,222.0,44.0,12.841666666666669,12.199999999999998
2026-08-08 03:00:00,12.783333333333331,3.2999999999999994,14.183333333333332,48.0,14.183333333333332,28.168333333333337,28.168333333333337,271.0,59.0,221.75,44.0,12.783333333333331,12.15
2026-08-08 04:00:00,12.658333333333331,3.466666666666667,14.058333333333332,48.91666666666666,14.058333333333332,28.16916666666667,28.16916666666667,271.0,59.0,221.0833333333333,44.0,12.699999999999998,12.1
2026-08-08 05:00:00,12.366666666666667,3.325,13.858333333333334,49.0,13.858333333333334,28.1775,28.1775,270.6666666666667,58.66666666666666,221.0,44.0,12.65,12.108333333333333
2026-08-08 06:00:00,12.300000000000002,3.3000000000000003,13.766666666666666,49.25,13.766666666666666,28.1825,28.1825,270.0,58.0,221.0,44.0,12.6,12.1
2026-08-08 07:00:00,12.233333333333334,3.5666666666666664,13.65,50.583333333333336,13.65,28.19,28.19,270.0,58.0,221.0,44.0,12.525,12.1
2026-08-08 08:00:00,12.283333333333331,3.733333333333333,13.666666666666666,50.91666666666666,13.666666666666666,28.1975,28.1975,270.0,58.0,221.0,44.0,12.483333333333334,12.1
2026-08-08 09:00:00,13.125,4.033333333333333,14.45,49.583333333333336,14.45,28.195833333333336,28.195833333333336,270.0,58.0,221.0,44.0,12.408333333333331,12.041666666666666
2026-08-08 10:00:00,13.525,4.216666666666667,14.825,49.0,14.825,28.2025,28.2025,270.0,58.0,221.0,44.0,12.4,12.041666666666666
2026-08-08 11:00:00,13.783333333333331,4.158333333333333,15.05,48.083333333333336,15.05,28.1975,28.1975,269.5,58.0,221.0,44.0,12.4,12.041666666666666
2026-08-08 12:00:00,13.9,4.25,15.199999999999998,47.833333333333336,15.199999999999998,28.18416666666667,28.18416666666667,269.0,58.0,221.0,44.0,12.4,12.0
2026-08-08 13:00:00,13.808333333333332,3.516666666666667,15.199999999999998,45.583333333333336,15.199999999999998,28.16583333333333,28.16583333333333,269.0,58.0,220.5,43.5,12.45,12.008333333333333
2026-08-08 14:00:00,13.6,2.8083333333333336,15.133333333333333,43.41666666666666,15.133333333333333,28.145,28.145,269.0,58.0,220.0,43.0,12.483333333333334,12.0
2026-08-08 15:00:00,13.375,2.533333333333333,14.983333333333334,43.0,14.983333333333334,28.124166666666667,28.124166666666667,268.1666666666667,58.0,220.0,43.0,12.566666666666668,11.966666666666669
2026-08-08 16:00:00,13.225,2.1750000000000003,14.908333333333331,42.16666666666666,14.908333333333331,28.1125,28.1125,268.0,58.0,220.0,43.0,12.6,11.916666666666666
2026-08-08 17:00:00,13.125,2.35,14.75,43.16666666666666,14.741666666666667,28.11,28.11,268.0,58.0,220.0,43.0,12.6,11.908333333333331
2026-08-08 18:00:00,12.858333333333334,2.5416666666666665,14.458333333333334,44.583333333333336,14.458333333333334,28.129166666666663,28.129166666666663,268.0,58.0,219.91666666666663,43.0,12.591666666666669,11.916666666666666
2026-08-08 19:00:00,12.666666666666666,2.0416666666666665,14.325,43.333333333333336,14.341666666666669,28.146666666666665,28.146666666666665,267.8333333333333,57.833333333333336,219.66666666666663,43.0,12.558333333333332,11.95
2026-08-08 20:00:00,12.466666666666669,1.7666666666666666,14.166666666666666,43.0,14.166666666666666,28.1575,28.1575,267.8333333333333,57.833333333333336,219.16666666666663,43.0,12.516666666666666,11.933333333333332
2026-08-08 21:00:00,12.316666666666668,1.6583333333333332,14.025,43.083333333333336,14.025,28.159166666666668,28.159166666666668,267.6666666666667,57.66666666666666,219.0,43.0,12.491666666666667,11.916666666666666
2026-08-08 22:00:00,12.141666666666666,1.925,13.833333333333334,44.41666666666666,13.833333333333334,28.155833333333334,28.155833333333334,267.3333333333333,57.333333333333336,219.0,43.0,12.416666666666666,11.916666666666666
2026-08-08 23:00:00,11.983333333333334,2.1833333333333336,13.666666666666666,45.833333333333336,13.658333333333331,28.149999999999995,28.149999999999995,267.0833333333333,57.083333333333336,219.0,43.0,12.4,11.908333333333331
2026-08-09 00:00:00,11.766666666666666,2.058333333333333,13.45,46.0,13.45,28.145,28.145,267.0,57.0,219.0,43.0,12.375,11.95
2026-08-09 01:00:00,11.525,2.0500000000000003,13.2,46.66666666666666,13.191666666666668,28.141666666666666,28.141666666666666,267.0,57.0,219.0,43.0,12.300000000000002,11.9
2026-08-09 02:00:00,11.225,1.883333333333333,12.925,47.0,12.925,28.12833333333333,28.12833333333333,267.0,57.0,219.0,43.0,12.216666666666669,11.9
2026-08-09 03:00:00,10.975,1.808333333333333,12.683333333333332,47.41666666666666,12.683333333333332,28.111666666666665,28.111666666666665,267.0,57.0,219.0,43.0,12.166666666666666,11.883333333333333
2026-08-09 04:00:00,10.641666666666666,1.5166666666666666,12.441666666666668,47.25,12.441666666666668,28.10166666666667,28.10166666666667,267.0,57.0,219.0,43.0,12.1,11.816666666666668
2026-08-09 05:00:00,10.425,1.2416666666666667,12.225,47.0,12.225,28.10333333333333,28.10333333333333,267.0,57.0,218.91666666666663,43.0,12.016666666666666,11.808333333333335
2026-08-09 06:00:00,10.175,1.025,11.983333333333334,47.0,11.983333333333334,28.11,28.11,267.0,57.0,219.0,43.0,11.883333333333333,11.800000000000002
2026-08-09 07:00:00,9.883333333333336,0.8250000000000001,11.758333333333333,47.0,11.766666666666666,28.11916666666667,28.11916666666667,266.8333333333333,57.0,218.5833333333333,43.0,11.800000000000002,11.800000000000002
2026-08-09 08:00:00,10.5,1.025,12.35,45.91666666666666,12.358333333333334,28.126666666666665,28.126666666666665,266.4166666666667,57.0,218.5,43.0,11.75,11.800000000000002
2026-08-09 09:00:00,11.808333333333332,1.8833333333333333,13.541666666666666,45.16666666666666,13.533333333333331,28.125833333333333,28.125833333333333,266.0833333333333,57.0,218.5833333333333,43.0,11.658333333333331,11.741666666666667
2026-08-09 10:00:00,12.533333333333331,2.658333333333333,14.075,46.0,14.075,28.11583333333333,28.11583333333333,266.0,57.0,218.16666666666663,43.0,11.6,11.716666666666669
2026-08-09 11:00:00,12.85,2.8666666666666667,14.35,46.0,14.358333333333334,28.100833333333338,28.100833333333338,266.0,57.0,218.0,43.0,11.6,11.699999999999998
2026-08-09 12:00:00,12.883333333333333,2.908333333333333,14.383333333333333,46.0,14.391666666666667,28.0825,28.0825,265.5,57.0,218.0,43.0,11.633333333333333,11.658333333333331
2026-08-09 13:00:00,12.85,2.766666666666667,14.391666666666667,45.583333333333336,14.391666666666667,28.063333333333333,28.063333333333333,265.0,57.0,218.0833333333333,43.0,11.691666666666665,11.633333333333333
2026-08-09 14:00:00,12.883333333333333,2.558333333333333,14.475,44.583333333333336,14.475,28.046666666666667,28.046666666666667,265.0,57.0,218.0,43.0,11.75,11.608333333333333
2026-08-09 15:00:00,13.058333333333332,2.5500000000000003,14.658333333333331,44.0,14.658333333333331,28.03833333333333,28.03833333333333,265.0,57.0,218.0,43.0,11.85,11.6
2026-08-09 16:00:00,13.108333333333333,2.2333333333333334,14.766666666666666,42.833333333333336,14.766666666666666,28.03333333333333,28.03333333333333,264.0833333333333,57.0,217.5,42.5,11.975,11.516666666666666
2026-08-09 17:00:00,12.925,1.675,14.65,41.41666666666666,14.641666666666666,28.0425,28.0425,264.0,57.0,217.0,42.0,12.066666666666668,11.508333333333333
2026-08-09 18:00:00,12.55,1.7083333333333333,14.266666666666666,42.5,14.258333333333333,28.0525,28.0525,264.0,57.0,217.0,42.0,12.041666666666666,11.525
2026-08-09 19:00:00,12.225,1.775,13.933333333333332,43.75,13.933333333333332,28.069166666666664,28.069166666666664,264.0,57.0,217.0,42.0,12.091666666666669,11.55
2026-08-09 20:00:00,11.908333333333331,1.6833333333333331,13.691666666666665,44.0,13.691666666666665,28.070833333333336,28.070833333333336,264.0,57.0,217.0,42.0,12.1,11.591666666666669
2026-08-09 21:00:00,11.658333333333331,1.45,13.45,44.0,13.45,28.065,28.065,264.0833333333333,57.0,217.0,42.0,12.066666666666668,11.516666666666666
2026-08-09 22:00:00,11.516666666666666,1.3583333333333334,13.316666666666668,44.083333333333336,13.316666666666668,28.055833333333336,28.055833333333336,264.4166666666667,57.0,217.0,42.0,12.0,11.508333333333333
2026-08-09 23:00:00,11.408333333333331,1.5333333333333332,13.183333333333332,45.0,13.175,28.05,28.05,265.0,57.0,217.0,42.0,11.925,11.55
2026-08-10 00:00:00,11.341666666666669,1.6666666666666667,13.058333333333332,45.833333333333336,13.058333333333332,28.039166666666663,28.039166666666663,264.9166666666667,57.0,217.0,42.0,11.908333333333331,11.516666666666666
2026-08-10 01:00:00,11.175,1.5666666666666669,12.883333333333333,46.0,12.891666666666667,28.0375,28.0375,265.0,57.0,216.8333333333333,42.0,11.825,11.5
2026-08-10 02:00:00,11.025,1.625,12.733333333333334,46.66666666666666,12.733333333333334,28.0275,28.0275,264.9166666666667,57.0,216.91666666666663,42.0,11.766666666666666,11.5
2026-08-10 03:00:00,10.825,1.7083333333333333,12.558333333333332,47.41666666666666,12.558333333333332,28.02083333333333,28.02083333333333,265.0,57.0,216.16666666666663,42.0,11.699999999999998,11.508333333333333
2026-08-10 04:00:00,10.725,1.7333333333333334,12.433333333333332,48.0,12.433333333333332,28.021666666666665,28.021666666666665,264.5,57.0,216.0,42.0,11.699999999999998,11.5
2026-08-10 05:00:00,10.566666666666666,1.625,12.291666666666666,48.083333333333336,12.3,28.02583333333333,28.02583333333333,264.3333333333333,57.0,216.0,42.0,11.625,11.508333333333333
2026-08-10 06:00:00,10.483333333333333,1.7666666666666666,12.199999999999998,48.833333333333336,12.183333333333332,28.035,28.035,264.1666666666667,57.0,216.0,42.0,11.6,11.491666666666667
2026-08-10 07:00:00,10.383333333333336,1.6916666666666669,12.091666666666669,49.0,12.083333333333334,28.044166666666666,28.044166666666666,264.0,57.0,216.0,42.0,11.508333333333333,11.466666666666669
2026-08-10 08:00:00,10.308333333333334,1.6333333333333335,12.016666666666666,49.0,12.016666666666666,28.063333333333333,28.063333333333333,264.0,57.0,216.0,42.0,11.475,11.408333333333331
2026-08-10 09:00:00,10.45,1.7166666666666668,12.15,48.91666666666666,12.15,28.076666666666664,28.076666666666664,264.0,57.0,216.0,42.0,11.425,11.441666666666668
2026-08-10 10:00:00,10.625,1.8,12.341666666666669,48.5,12.341666666666669,28.09,28.09,264.0,57.0,216.0,42.0,11.416666666666666,11.45
2026-08-10 11:00:00,10.816666666666668,1.8666666666666665,12.516666666666666,48.16666666666666,12.516666666666666,28.099166666666665,28.099166666666665,264.0,57.0,216.0,42.0,11.391666666666667,11.391666666666667
2026-08-10 12:00:00,11.091666666666669,2.0500000000000003,12.775,48.0,12.775,28.09083333333333,28.09083333333333,264.0,57.0,216.0,42.0,11.4,11.4
2026-08-10 13:00:00,11.441666666666668,2.1,13.083333333333334,47.16666666666666,13.083333333333334,28.08,28.08,264.0,57.0,216.0,42.0,11.35,11.358333333333334
2026-08-10 14:00:00,11.658333333333331,2.2,13.275,47.0,13.275,28.089166666666667,28.089166666666667,264.0,57.0,215.91666666666663,42.0,11.341666666666669,11.308333333333335
2026-08-10 15:00:00,11.775,2.308333333333333,13.375,47.0,13.4,28.085,28.085,263.9166666666667,56.91666666666666,215.25,42.0,11.35,11.341666666666669
2026-08-10 16:00:00,11.9,2.6083333333333334,13.491666666666667,47.66666666666666,13.491666666666667,28.096666666666668,28.096666666666668,263.75,56.75,215.0,42.0,11.383333333333333,11.358333333333334
2026-08-10 17:00:00,11.8,2.6166666666666667,13.375,48.083333333333336,13.383333333333333,28.10333333333333,28.10333333333333,263.0833333333333,56.083333333333336,215.0,42.0,11.4,11.300000000000002
2026-08-10 18:00:00,11.741666666666667,2.75,13.258333333333333,49.0,13.258333333333333,28.113333333333333,28.113333333333333,263.0,56.0,215.0,42.0,11.4,11.300000000000002
2026-08-10 19:00:00,11.558333333333332,2.6083333333333334,13.083333333333334,49.0,13.075,28.129166666666663,28.129166666666663,263.0,56.0,215.0,42.0,11.433333333333332,11.300000000000002
2026-08-10 20:00:00,11.333333333333334,2.5083333333333333,12.933333333333332,49.083333333333336,12.933333333333332,28.13,28.13,263.0,56.0,215.0,42.0,11.458333333333334,11.300000000000002
2026-08-10 21:00:00,11.166666666666666,2.641666666666667,12.758333333333333,50.0,12.766666666666666,28.141666666666666,28.141666666666666,263.0,56.0,215.0,42.0,11.433333333333332,11.300000000000002
2026-08-10 22:00:00,11.05,2.525,12.641666666666666,50.25,12.633333333333333,28.149999999999995,28.149999999999995,263.0,56.0,215.0,42.0,11.4,11.308333333333335
2026-08-10 23:00:00,10.933333333333332,2.691666666666667,12.516666666666666,51.0,12.516666666666666,28.15083333333333,28.15083333333333,262.5,56.0,215.0,42.0,11.375,11.300000000000002
2026-08-11 00:00:00,10.808333333333335,2.6083333333333334,12.383333333333333,51.16666666666666,12.383333333333333,28.1525,28.1525,262.0,56.0,215.0,42.0,11.383333333333333,11.300000000000002
2026-08-11 01:00:00,10.708333333333334,2.7000000000000006,12.266666666666666,52.0,12.266666666666666,28.1525,28.1525,262.0,56.0,215.0,42.0,11.333333333333334,11.291666666666666
2026-08-11 02:00:00,10.558333333333334,2.65,12.166666666666666,52.0,12.158333333333331,28.140833333333333,28.140833333333333,262.0,56.0,214.91666666666663,42.0,11.316666666666668,11.300000000000002
2026-08-11 03:00:00,10.55,2.7916666666666665,12.083333333333334,53.0,12.083333333333334,28.129166666666663,28.129166666666663,261.8333333333333,56.0,214.5,42.0,11.300000000000002,11.283333333333331
2026-08-11 04:00:00,10.366666666666667,2.6666666666666665,11.958333333333334,53.0,11.958333333333334,28.120833333333334,28.120833333333334,261.4166666666667,56.0,214.25,42.0,11.291666666666666,11.275
2026-08-11 05:00:00,10.3,2.6166666666666667,11.875,53.16666666666666,11.883333333333333,28.12,28.12,261.0,56.0,214.0833333333333,42.0,11.233333333333334,11.25
2026-08-11 06:00:00,10.3,2.7916666666666665,11.800000000000002,53.91666666666666,11.800000000000002,28.12166666666667,28.12166666666667,261.25,55.91666666666666,214.0,42.0,11.208333333333334,11.241666666666667
2026-08-11 07:00:00,10.183333333333332,2.641666666666667,11.699999999999998,53.75,11.699999999999998,28.136666666666667,28.136666666666667,262.0,56.0,214.0,42.0,11.199999999999998,11.208333333333334
2026-08-11 08:00:00,10.116666666666664,2.466666666666667,11.699999999999998,53.16666666666666,11.699999999999998,28.149166666666662,28.149166666666662,262.8333333333333,56.0,214.0,42.0,11.15,11.208333333333334
2026-08-11 09:00:00,10.15,2.425,11.733333333333334,52.75,11.733333333333334,28.159166666666668,28.159166666666668,263.0,56.0,214.0,42.0,11.158333333333331,11.199999999999998
2026-08-11 10:00:00,10.766666666666666,3.216666666666667,12.233333333333334,54.083333333333336,12.233333333333334,28.1675,28.1675,263.0,56.0,214.0,42.0,11.183333333333332,11.199999999999998
2026-08-11 11:00:00,12.491666666666667,5.583333333333333,13.5,58.75,13.508333333333333,28.1875,28.1875,263.0,56.0,214.0,42.0,11.125,11.199999999999998
2026-08-11 12:00:00,12.716666666666669,5.466666666666666,13.741666666666667,57.41666666666666,13.741666666666667,28.1925,28.1925,263.0,56.0,214.0,42.0,11.1,11.199999999999998
2026-08-11 13:00:00,12.283333333333331,4.5,13.5,54.41666666666666,13.5,28.168333333333333,28.168333333333333,263.0,56.0,214.0,42.0,11.1,11.183333333333332
2026-08-11 14:00:00,12.983333333333334,5.083333333333333,14.075,54.583333333333336,14.075,28.120833333333334,28.120833333333334,263.0,56.0,214.0,42.0,11.141666666666666,11.158333333333331
2026-08-11 15:00:00,13.008333333333333,5.175,14.116666666666667,54.833333333333336,14.116666666666667,28.105833333333333,28.105833333333333,262.75,56.0,213.8333333333333,41.833333333333336,11.191666666666665,11.1
2026-08-11 16:00:00,13.216666666666669,5.258333333333334,14.283333333333331,54.41666666666666,14.283333333333331,28.09583333333333,28.09583333333333,262.8333333333333,56.0,213.3333333333333,41.333333333333336,11.233333333333334,11.1
2026-08-11 17:00:00,13.758333333333333,5.675,14.758333333333333,54.333333333333336,14.758333333333333,28.09583333333333,28.09583333333333,262.8333333333333,56.0,213.0,41.0,11.233333333333334,11.133333333333333
2026-08-11 18:00:00,13.566666666666668,5.5,14.6,54.333333333333336,14.6,28.0925,28.0925,262.9166666666667,56.0,213.0,41.0,11.266666666666666,11.1
2026-08-11 19:00:00,12.858333333333334,5.075,13.95,55.083333333333336,13.95,28.086666666666662,28.086666666666662,263.0,56.0,213.0,41.0,11.300000000000002,11.175
2026-08-11 20:00:00,12.233333333333334,4.383333333333334,13.475,54.0,13.483333333333334,28.078333333333333,28.078333333333333,263.0833333333333,56.083333333333336,213.0,41.0,11.300000000000002,11.175
2026-08-11 21:00:00,11.866666666666667,4.075,13.183333333333332,54.0,13.175,28.0925,28.0925,263.9166666666667,56.91666666666666,213.0,41.0,11.300000000000002,11.191666666666665
2026-08-11 22:00:00,11.65,3.858333333333333,12.958333333333334,54.0,12.958333333333334,28.10833333333333,28.10833333333333,264.0,57.0,213.0,41.0,11.300000000000002,11.141666666666666
2026-08-11 23:00:00,11.341666666666669,3.641666666666667,12.725,54.0,12.733333333333334,28.10166666666667,28.10166666666667,264.0,57.0,213.0,41.0,11.300000000000002,11.125
2026-08-12 00:00:00,11.141666666666666,3.516666666666667,12.541666666666666,54.0,12.541666666666666,28.08666666666667,28.08666666666667,264.5,57.0,213.0,41.0,11.275,11.125
2026-08-12 01:00:00,10.9,3.325,12.375,54.0,12.383333333333333,28.05333333333333,28.05333333333333,264.3333333333333,57.0,212.91666666666663,41.0,11.199999999999998,11.133333333333333
2026-08-12 02:00:00,10.616666666666664,3.1,12.116666666666667,54.0,12.116666666666667,28.040000000000003,28.040000000000003,264.6666666666667,57.0,212.5,41.0,11.199999999999998,11.158333333333331
2026-08-12 03:00:00,10.466666666666669,2.966666666666667,11.966666666666669,54.0,11.975,28.02416666666667,28.02416666666667,264.1666666666667,57.0,212.0833333333333,41.0,11.199999999999998,11.158333333333331
2026-08-12 04:00:00,10.366666666666667,2.8666666666666667,11.866666666666667,54.0,11.875,28.0225,28.0225,264.0,57.0,212.0833333333333,41.0,11.108333333333333,11.158333333333331
2026-08-12 05:00:00,10.3,2.9250000000000003,11.800000000000002,54.41666666666666,11.800000000000002,28.02083333333333,28.02083333333333,264.0,57.0,212.0,41.0,11.1,11.108333333333333
2026-08-12 06:00:00,10.233333333333333,2.9416666666666664,11.733333333333334,55.0,11.733333333333334,28.035833333333333,28.035833333333333,264.0,57.0,212.0,41.0,11.091666666666669,11.108333333333333
2026-08-12 07:00:00,10.158333333333331,2.9,11.699999999999998,55.0,11.683333333333332,28.034166666666668,28.034166666666668,264.0,57.0,212.0,41.0,11.008333333333333,11.1
2026-08-12 08:00:00,10.291666666666666,3.0416666666666665,11.783333333333331,55.0,11.783333333333331,28.03833333333333,28.03833333333333,264.0,57.0,212.0,41.0,11.0,11.083333333333334
2026-08-12 09:00:00,10.783333333333331,3.283333333333333,12.225,54.333333333333336,12.216666666666669,28.044166666666666,28.044166666666666,264.1666666666667,57.0,212.0,41.0,10.983333333333334,11.083333333333334
2026-08-12 10:00:00,11.891666666666666,4.191666666666666,13.191666666666668,54.5,13.191666666666668,28.0275,28.0275,264.0,57.0,212.0,41.0,10.933333333333332,11.05
2026-08-12 11:00:00,13.275,5.75,14.241666666666667,56.66666666666666,14.25,28.01,28.01,264.0,57.0,212.0,41.0,11.0,11.083333333333334
2026-08-12 12:00:00,13.433333333333335,6.116666666666667,14.358333333333334,57.583333333333336,14.35,27.985,27.985,264.0,57.0,212.0,41.0,11.008333333333333,11.066666666666668
2026-08-12 13:00:00,13.441666666666668,6.008333333333334,14.366666666666667,57.25,14.366666666666667,27.953333333333333,27.953333333333333,264.0,57.0,212.0,41.0,11.15,11.083333333333334
2026-08-12 14:00:00,13.908333333333331,6.525,14.666666666666666,58.083333333333336,14.675,27.941666666666663,27.941666666666663,264.0,57.0,211.91666666666663,41.0,11.275,11.016666666666666
2026-08-12 15:00:00,15.041666666666666,8.058333333333334,15.508333333333333,61.083333333333336,15.516666666666666,27.938333333333333,27.938333333333333,264.0,57.0,211.91666666666663,41.0,11.416666666666666,11.016666666666666
2026-08-12 16:00:00,15.666666666666666,8.533333333333333,15.975,61.16666666666666,15.983333333333334,27.945833333333336,27.945833333333336,264.0,57.0,211.41666666666663,41.0,11.541666666666666,11.008333333333333
2026-08-12 17:00:00,16.341666666666665,9.016666666666667,16.566666666666666,60.91666666666666,16.558333333333334,27.96666666666667,27.96666666666667,263.75,56.75,211.16666666666663,41.0,11.641666666666666,11.033333333333331
2026-08-12 18:00:00,16.025000000000002,8.633333333333333,16.325,60.25,16.325,27.980833333333333,27.980833333333333,263.0,56.0,211.0,41.0,11.716666666666669,11.05
2026-08-12 19:00:00,15.433333333333332,7.916666666666667,15.908333333333331,59.0,15.916666666666666,27.99,27.99,263.1666666666667,56.16666666666666,211.0,41.0,11.800000000000002,11.083333333333334
2026-08-12 20:00:00,14.908333333333331,7.491666666666667,15.483333333333334,58.91666666666666,15.483333333333334,27.995833333333334,27.995833333333334,263.0,56.0,211.0,41.0,11.825,11.1
2026-08-12 21:00:00,14.441666666666668,6.983333333333333,15.133333333333333,58.16666666666666,15.133333333333333,28.0,28.0,263.0,56.0,211.0,41.0,11.883333333333333,11.108333333333333
2026-08-12 22:00:00,14.133333333333333,6.7250000000000005,14.9,58.0,14.908333333333331,28.0,28.0,263.0,56.0,210.5833333333333,40.583333333333336,11.9,11.15
2026-08-12 23:00:00,13.866666666666667,6.491666666666667,14.666666666666666,58.0,14.666666666666666,28.0,28.0,263.0,56.0,210.66666666666663,40.66666666666666,11.9,11.199999999999998
2026-08-13 00:00:00,13.55,6.216666666666666,14.391666666666667,58.0,14.4,27.99333333333333,27.99333333333333,263.0,56.0,210.0,40.0,11.9,11.199999999999998
2026-08-13 01:00:00,13.275,6.033333333333334,14.191666666666668,58.0,14.191666666666668,27.989166666666662,27.989166666666662,263.0,56.0,210.0,40.0,11.875,11.199999999999998
2026-08-13 02:00:00,13.016666666666666,5.733333333333333,13.991666666666667,57.5,13.991666666666667,27.965,27.965,263.0,56.0,210.0,40.0,11.816666666666668,11.199999999999998
2026-08-13 03:00:00,12.758333333333333,5.391666666666667,13.766666666666666,57.0,13.775,27.94083333333333,27.94083333333333,263.0,56.0,210.0,40.0,11.791666666666666,11.275
2026-08-13 04:00:00,12.525,5.083333333333333,13.625,56.25,13.625,27.929166666666664,27.929166666666664,263.0,56.0,210.0,40.0,11.766666666666666,11.291666666666666
2026-08-13 05:00:00,12.275,4.866666666666666,13.466666666666669,56.0,13.466666666666669,27.929166666666664,27.929166666666664,263.0,56.0,210.0,40.0,11.725,11.266666666666666
2026-08-13 06:00:00,12.125,4.708333333333333,13.325,55.91666666666666,13.325,27.933333333333334,27.933333333333334,263.0,56.0,210.0,40.0,11.683333333333332,11.283333333333331
2026-08-13 07:00:00,12.033333333333331,4.633333333333334,13.233333333333334,56.0,13.233333333333334,27.936666666666667,27.936666666666667,263.0,56.0,210.0,40.0,11.608333333333333,11.275
2026-08-13 08:00:00,12.325,4.8,13.483333333333334,55.583333333333336,13.491666666666667,27.9425,27.9425,263.0,56.0,210.0,40.0,11.6,11.275
2026-08-13 09:00:00,12.8,5.033333333333333,13.908333333333331,55.0,13.916666666666666,27.9375,27.9375,263.0,56.0,210.0,40.0,11.575,11.266666666666666
2026-08-13 10:00:00,13.05,5.333333333333333,14.108333333333334,55.5,14.108333333333334,27.93583333333333,27.93583333333333,263.0,56.0,210.0,40.0,11.516666666666666,11.241666666666667
2026-08-13 11:00:00,13.608333333333334,6.183333333333334,14.5,57.333333333333336,14.5,27.92833333333333,27.92833333333333,263.0,56.0,210.0,40.0,11.5,11.266666666666666
2026-08-13 12:00:00,15.133333333333333,7.55,15.691666666666668,58.333333333333336,15.691666666666668,27.92,27.92,262.25,56.0,210.0,40.0,11.633333333333333,11.291666666666666
2026-08-13 13:00:00,14.941666666666668,7.449999999999999,15.525,58.5,15.525,27.89583333333333,27.89583333333333,262.0,56.0,210.0,40.0,11.675,11.266666666666666
2026-08-13 14:00:00,14.933333333333332,7.316666666666666,15.533333333333331,58.0,15.533333333333331,27.8775,27.8775,262.0,56.0,209.91666666666663,40.0,11.758333333333333,11.266666666666666
2026-08-13 15:00:00,14.991666666666667,7.375,15.6,57.91666666666666,15.6,27.852500000000003,27.852500000000003,262.0,56.0,209.8333333333333,40.083333333333336,11.85,11.241666666666667
2026-08-13 16:00:00,15.05,7.558333333333334,15.6,58.75,15.6,27.890833333333333,27.890833333333333,262.0,56.0,209.75,40.0,11.966666666666669,11.266666666666666
2026-08-13 17:00:00,15.158333333333331,8.033333333333333,15.6,60.583333333333336,15.6,27.916666666666668,27.916666666666668,262.0,56.0,209.8333333333333,40.0,12.066666666666668,11.300000000000002
2026-08-13 18:00:00,15.425,8.9,15.708333333333334,64.0,15.691666666666665,27.94833333333333,27.94833333333333,262.0,56.0,209.3333333333333,40.0,12.1,11.300000000000002
2026-08-13 19:00:00,15.508333333333333,9.533333333333331,15.583333333333334,67.25,15.583333333333334,27.954166666666666,27.954166666666666,262.0,56.0,209.41666666666663,40.0,12.166666666666666,11.300000000000002
2026-08-13 20:00:00,15.375,9.308333333333334,15.5,66.58333333333333,15.5,27.9625,27.9625,262.0,56.0,212.91666666666663,41.41666666666666,12.241666666666667,11.336363636363636
2026-08-13 21:00:00,15.25,9.15,15.408333333333331,66.16666666666667,15.408333333333331,27.96666666666667,27.96666666666667,262.1666666666667,56.0,214.0833333333333,42.0,12.300000000000002,11.391666666666667
2026-08-13 22:00:00,15.125,8.916666666666666,15.366666666666667,65.41666666666667,15.366666666666667,27.969166666666663,27.969166666666663,262.0,56.0,214.41666666666663,42.0,12.300000000000002,11.4
2026-08-13 23:00:00,14.941666666666668,8.825000000000001,15.225,65.58333333333333,15.225,27.973333333333333,27.973333333333333,262.0,56.0,214.16666666666663,42.0,12.308333333333335,11.408333333333331
2026-08-14 00:00:00,14.85,8.633333333333333,15.166666666666666,65.0,15.158333333333331,27.9875,27.9875,262.0,56.0,214.0,42.0,12.375,11.4
2026-08-14 01:00:00,14.766666666666666,8.508333333333333,15.091666666666669,64.83333333333333,15.091666666666669,28.004166666666663,28.004166666666663,262.0,56.0,214.0,42.0,12.4,11.466666666666669
2026-08-14 02:00:00,14.633333333333333,8.316666666666668,15.0,64.08333333333333,15.0,28.0175,28.0175,262.0,56.0,214.0,42.0,12.4,11.5
